0.06665325401018686,0.06664859768473812,0.06663836935164612,0.06665147864249304,0.06664446797318914,0.06664596495672491,0.06664521360323004,0.06664444556411418,0.0666437804659633,0.0666465643940898,0.06665889628319861,0.06664553703356578,0.0666546792721408,0.06664176422791081,0.0666457348848653,0.0666525389279175,0.06664432612429731,0.06664353865252066,0.06664842978245611,0.06664000703738766,0.06665574741182936,0.06664864882387386,0.06664999002250736,0.06664636400847658,0.06664674608057584,0.0666428543715131,0.06665003616089404,0.06663936314329369,0.06664026547205275,0.06665264207294383,0.06665031967885375,0.06664341737269257,0.06664460927617734,0.0666559399212209,0.06664865978918875,0.06665150357558877,0.06664414100393982,0.06664435302998599,0.06665176112955964,0.06665026156195666,0.06665080755433682,0.06665048606947215,0.0666440289152707,0.06664364246156633,0.06663890312816115,0.06665683789800617,0.06664941159238577,0.06664251809971876,0.06664544025210678,0.06664711913381013,0.06664879486492596,0.06665172820542192,0.06665004505607691,0.06664709780412674,0.0666492894245723,0.06664979863288852,0.06664008092625281,0.06664516563437096,0.06664678519251031,0.06663524963695869,0.06664793631447917,0.06664335989625385,0.06663704772741122,0.06664795583881188,0.0666399664008235,0.06664188966256747,0.06664635702865403,0.06664164461414207,0.0666398152291034,0.06665231891436821,0.06665458353387556,0.06664262895375987,0.06665282501164783,0.06664479794094867,0.06664752125040997,0.06664827539260398,0.06665274181492961,0.0666447419878965,0.06664904761969871,0.06664882597052589,0.06664303650136459
-0.0269564870557877,-0.02695836730588574,-0.02695528506870136,-0.0269556453038865,-0.026955358050275175,-0.02695533965434132,-0.026956498688474422,-0.026956718846466866,-0.026956251328971614,-0.026953326845281473,-0.02695805084855333,-0.026954066712841965,-0.02695624225030304,-0.026955510665550908,-0.02695536506093075,-0.02695473196027735,-0.026957130659496106,-0.026954242571465385,-0.026955547903102728,-0.026956468288475557,-0.026955873767321104,-0.026958265169961054,-0.026954767178011353,-0.02695719645132187,-0.026955672280984694,-0.026959283173445127,-0.02695880985065928,-0.026956137098764058,-0.02695657165057086,-0.026954107933859717,-0.02695686196721587,-0.026957388335999817,-0.026954473489480664,-0.02695285864917568,-0.026955253765018488,-0.026955067768227144,-0.026955792327502115,-0.026955892718134977,-0.02695996351421665,-0.02695393483105805,-0.02695853681429295,-0.026954436327457046,-0.026954677845263317,-0.02695618085694252,-0.02695753738010411,-0.026957608324923443,-0.02695667510882946,-0.026954602649378885,-0.02695645578526011,-0.02695472425855433,-0.026953039921289865,-0.026955784086087523,-0.026957415158304437,-0.02695920072176713,-0.026954939785763285,-0.026955601791529237,-0.026956045209024757,-0.02695581460411477,-0.026955318890837493,-0.02695749735387771,-0.026954944235345026,-0.02695662302314361,-0.026956884341375754,-0.026959941755073893,-0.026956506037692535,-0.026958032258399406,-0.02695412041741274,-0.026956874060716847,-0.02695766891899809,-0.02695465928504806,-0.02695295972768222,-0.026957606621298945,-0.02695398172741997,-0.026955486072694754,-0.026955115953998077,-0.02695570650662024,-0.026957230941696376,-0.026959834718877654,-0.026955834614160734,-0.026960427008018498,-0.0269539012747776
-0.004585110175301022,-0.004586014481514168,-0.004585679741249618,-0.004585651823381597,-0.004585530222463571,-0.0045851736465281545,-0.004585712946727664,-0.004585281787915913,-0.004584797164280179,-0.004584744740601772,-0.004586322579563908,-0.004585111512421906,-0.004585482638071854,-0.004585980765166071,-0.0045847451183214285,-0.004585139229035881,-0.0045873436525326015,-0.004584780709030499,-0.004584969857323874,-0.004585701774241403,-0.004585895821408165,-0.004586298508184929,-0.004584863696777306,-0.004585283504758649,-0.00458530812259945,-0.004587045224717184,-0.004586809873221694,-0.004585507387889525,-0.00458562168730427,-0.004585763487341449,-0.004586437970435303,-0.004585333071316088,-0.004585176252616091,-0.004583969971185573,-0.004586136319842298,-0.004585031866774842,-0.004585327406729809,-0.004585019335928442,-0.004586956415355971,-0.004585461639881713,-0.004585774164641105,-0.004585497742478352,-0.00458446469946017,-0.004584560770867592,-0.004585694499611776,-0.004586042553766179,-0.004586145739266651,-0.004585426289980272,-0.00458495368466321,-0.00458339621219052,-0.004582952768719283,-0.004586203642234571,-0.004586137570741346,-0.004587181058125859,-0.0045849280117042,-0.004585604433181475,-0.004585145775754902,-0.00458628398309302,-0.00458589117281512,-0.004586052469515686,-0.0045851699514157,-0.0045853394303595665,-0.004586821885097946,-0.004588119027170385,-0.004585617681127795,-0.004585714377730585,-0.004584799067867846,-0.004585415155451148,-0.004586194534495118,-0.004586332571974473,-0.004584437254599309,-0.004586073233225991,-0.004584246081879071,-0.00458663123315701,-0.004584879517710233,-0.00458467406456694,-0.004586516532548168,-0.0045869515059067945,-0.004585274795414709,-0.004586410556471659,-0.0045842913168883965
-0.001240732564413101,-0.0012412433899021697,-0.0012415575344233148,-0.0012414129025883726,-0.0012415281319434301,-0.0012409884753462664,-0.0012413092824938795,-0.0012410368520884012,-0.001240626044958528,-0.001241072229344,-0.0012417335217912622,-0.0012410978960066895,-0.0012410647629401135,-0.0012415179275550511,-0.0012394197016096756,-0.0012409819142009063,-0.0012425252487182604,-0.0012404850749856474,-0.0012409309651731015,-0.0012412016548264998,-0.0012414578468978405,-0.0012412615552064362,-0.0012406217990257014,-0.0012403696946488778,-0.0012408448405517075,-0.0012414816663580154,-0.0012417542493390467,-0.0012412479124671012,-0.0012411284939603728,-0.0012412801184059413,-0.001241711823994122,-0.0012408159417251203,-0.001241275669734599,-0.0012403595315881796,-0.001241931711762338,-0.0012409075755921743,-0.0012410769373417058,-0.0012409590519791873,-0.0012418356984767328,-0.0012412260472231974,-0.0012407925790812366,-0.0012411257197732085,-0.001240598336260306,-0.0012405246879105213,-0.0012410577842606233,-0.0012413180409439656,-0.0012413884967293416,-0.0012415044532720146,-0.0012405683179355078,-0.0012399852184968425,-0.0012393528826104092,-0.001241553177636173,-0.0012408538664236998,-0.001242360225310692,-0.0012409241864758402,-0.0012411609451042343,-0.00124092058694281,-0.0012416468914539312,-0.0012414658505137985,-0.0012411326164639457,-0.0012410410880698778,-0.0012411091760907384,-0.001241815298634076,-0.0012429110656359238,-0.0012412880809169087,-0.0012417928206554117,-0.0012408931669359202,-0.001241044033363693,-0.0012415243959930941,-0.0012419301652049704,-0.001240651691859739,-0.0012413785149346023,-0.0012402966064737214,-0.0012420689054148857,-0.0012408090528401357,-0.0012411241734293732,-0.0012413567305138945,-0.0012420119004450956,-0.001240770489639247,-0.001241221171650584,-0.0012403710205045524
-0.0004810817331066321,-0.0004814726591082192,-0.00048182466814939947,-0.00048180214780655024,-0.00048172778690052547,-0.0004813859496178358,-0.0004815644845556701,-0.0004814137357307684,-0.00048118433861638434,-0.0004816218585775024,-0.0004817446412798485,-0.0004813553960881958,-0.0004813613588267435,-0.0004816977755803209,-0.0004792789949024404,-0.0004814149002650095,-0.00048254938829604254,-0.00048084185326224393,-0.0004813695725128721,-0.0004815835459395344,-0.0004816825286375903,-0.00048146517280773463,-0.00048114637487691657,-0.00048064101659684203,-0.000481092987202248,-0.00048143682102116877,-0.00048170262262095347,-0.000481563342400643,-0.000481414468000383,-0.0004815594556567284,-0.00048176409556342965,-0.0004812048651734753,-0.00048143084713550435,-0.00048103410182518617,-0.00048206646024964847,-0.0004812081110942402,-0.00048137953350341385,-0.00048140894645923164,-0.0004817504981434863,-0.0004814640448056176,-0.00048099070436198534,-0.0004813743924536423,-0.0004811182400894568,-0.00048112230784659246,-0.0004812574832655899,-0.00048153122006036955,-0.00048135372907631306,-0.0004818208908023121,-0.0004809590616966847,-0.0004808339073211153,-0.0004801898183287643,-0.00048178023814020527,-0.00048091726586223,-0.00048218978132651266,-0.0004814257487642344,-0.00048148846600081326,-0.0004815555221933247,-0.00048176547847071134,-0.00048159186459291524,-0.0004814763457055821,-0.0004813688997675415,-0.000481423505321561,-0.00048146748741049257,-0.00048245334895291315,-0.00048151353357146895,-0.00048230222673409584,-0.00048135103565472394,-0.00048113984110783204,-0.0004815146661466015,-0.00048195298367572465,-0.0004811649366591903,-0.0004815354154435418,-0.00048106276982272454,-0.00048189882882414053,-0.0004812886912670116,-0.00048191619487663337,-0.00048144112181144205,-0.00048223927610242486,-0.0004808892854049709,-0.00048133749856674266,-0.0004807205093959329
-0.00023235154235653967,-0.00023255843379908151,-0.0002328204823494218,-0.00023295035873611161,-0.00023260232811501288,-0.00023260151848501076,-0.00023269487554479918,-0.00023258602048095315,-0.00023247635144591676,-0.00023282627550625805,-0.00023276042264867822,-0.00023246954035872599,-0.00023248076889727693,-0.0002327457614493618,-0.00023029723068872796,-0.00023257824488886187,-0.0002334410536109727,-0.0002320296641667235,-0.00023253179586951784,-0.0002327781068298195,-0.00023275397156518284,-0.00023262836345549446,-0.00023239094221327714,-0.0002319183607693827,-0.0002322851946422826,-0.00023252431092404363,-0.00023266350380840968,-0.00023262738998326292,-0.00023251209364483333,-0.00023266601102010011,-0.00023276716807702868,-0.00023251038820426087,-0.00023249825302569071,-0.00023233396276471315,-0.00023309610161875922,-0.0002323586370808532,-0.0002324905772693456,-0.0002326215759329757,-0.00023271684911695497,-0.000232598948788704,-0.00023219872747304502,-0.00023249359166321236,-0.00023239825334208964,-0.0002323452499708818,-0.00023237346514425744,-0.00023260671790376454,-0.0002324227719757621,-0.00023292036637035274,-0.0002322323318011678,-0.00023238662089926468,-0.0002318825885287129,-0.0002328983370371434,-0.00023201618941924232,-0.00023308126721530614,-0.00023259433199318325,-0.0002326152284375541,-0.00023292315484128823,-0.00023280362012189867,-0.00023261777727918387,-0.00023276141401517452,-0.00023263208414703575,-0.00023266230277524814,-0.00023239947467989288,-0.0002331747772712242,-0.00023261617451442515,-0.00023327445700712052,-0.00023256851165567497,-0.00023226917967168628,-0.00023242029003696003,-0.00023286389779938148,-0.00023242249398031388,-0.0002326502979943988,-0.00023257127941394887,-0.00023270103531696903,-0.00023250933442300464,-0.00023329203606235445,-0.00023251073691389648,-0.00023332257843983601,-0.00023188095335804627,-0.00023250128166681365,-0.00023189829215808833
-0.00012732237460032236,-0.0001274429718510068,-0.00012757764570534404,-0.00012777950014920041,-0.00012720833986962508,-0.0001275209348600654,-0.0001275621240892242,-0.00012749461169026978,-0.000127415083969589,-0.00012770094679589685,-0.0001275819463217802,-0.0001273749421741765,-0.00012730743558308098,-0.0001276455350576661,-0.00012537986555171538,-0.00012749397657479283,-0.00012808063857790473,-0.00012694851265923358,-0.00012741464674881977,-0.00012756896766276892,-0.0001275564779580925,-0.00012755703837718206,-0.00012732648101818262,-0.00012669046573605123,-0.000127213962855865,-0.0001274463836084568,-0.00012751342704724744,-0.00012744716942965183,-0.0001273535811269096,-0.00012752359891297986,-0.00012753981942046846,-0.0001274662636599054,-0.0001273218972211935,-0.00012728311073817488,-0.00012787673782650334,-0.00012726041977755988,-0.00012736934747654868,-0.00012751632638237983,-0.0001275000516923839,-0.00012745303389416013,-0.00012718511170151946,-0.00012731304057291863,-0.00012733994792063028,-0.0001272491778672894,-0.00012729778785805387,-0.0001274373367743908,-0.00012729913062308753,-0.000127699774326824,-0.00012721069896387506,-0.0001274260895739188,-0.00012716669990769848,-0.00012776602834427278,-0.00012697415152981118,-0.00012780136671612077,-0.00012741347389070488,-0.00012746002618776482,-0.00012793865512107617,-0.0001276174989321895,-0.00012746150238779114,-0.00012769197842815673,-0.0001275229482387639,-0.0001276310410677815,-0.0001272154587930175,-0.00012783594301763541,-0.00012753089791169375,-0.00012797360030107423,-0.00012744954674485644,-0.00012724662607897333,-0.00012726657142702284,-0.00012757161992587012,-0.00012738029254986158,-0.00012753340612389524,-0.00012758334766220882,-0.00012739308594724705,-0.00012739985529257037,-0.00012805429531967613,-0.00012738562973588176,-0.00012804071737429593,-0.00012677269321990787,-0.00012738659184138824,-0.00012687321663899608
-0.00007485165253848212,-0.000074884462739669,-0.00007493707808557753,-0.00007514950001066703,-0.00007448545254210042,-0.00007496167912713475,-0.00007498983529831023,-0.00007492170595177486,-0.00007488934607573843,-0.000075101417945505,-0.00007499310192901207,-0.00007484501493249931,-0.0000747097510026455,-0.00007509330885978088,-0.00007330801721550917,-0.00007497116069191083,-0.00007534863043488597,-0.00007452085673829048,-0.00007487986643613654,-0.00007493562597294173,-0.00007496969878973489,-0.00007498874790477203,-0.00007481399908019582,-0.0000743132408204392,-0.00007473545771076258,-0.00007499644057438562,-0.00007504063578538006,-0.00007486498371953292,-0.00007481610940905859,-0.00007494191846773103,-0.00007496160007307626,-0.00007493804689974928,-0.0000747559057785683,-0.00007477225426037712,-0.00007521173546220781,-0.00007477563475092649,-0.00007482273949516928,-0.00007495913892290859,-0.0000748899275937712,-0.0000749131185912915,-0.00007473258149465824,-0.00007474773274759414,-0.00007482699848235927,-0.0000747392290658723,-0.00007484271882954405,-0.000074864938623931,-0.00007479537791497539,-0.00007507448872061542,-0.00007474279537222507,-0.00007488085543391882,-0.0000747451348693287,-0.00007520063676984757,-0.00007444898993823789,-0.00007513684418483755,-0.00007484238091454388,-0.00007490324157761295,-0.0000754786893084545,-0.0000750367430777188,-0.00007491210808368903,-0.00007510371617571804,-0.00007495592297398986,-0.0000751298322719565,-0.00007465697222455718,-0.00007517577891278147,-0.00007505112542102304,-0.00007532517931229879,-0.0000748892295345181,-0.00007478106191297805,-0.00007476860379195763,-0.00007495662485270168,-0.00007486551447260905,-0.00007498414999409924,-0.00007509804436418524,-0.00007478293059634479,-0.00007484921333769036,-0.00007531765821050898,-0.00007485262215754066,-0.00007521030102441989,-0.00007432342637510677,-0.0000748364803221594,-0.00007444580947857125
-0.000046199845213788515,-0.00004618039538821382,-0.00004618124475516078,-0.000046381711691706804,-0.00004573035250303131,-0.00004624361980730979,-0.00004625620275997221,-0.00004618264293767265,-0.00004619804965001364,-0.00004633087373881279,-0.00004627771210712224,-0.000046165087615583194,-0.000046041960921623395,-0.000046260335119442844,-0.0000450127101062101,-0.000046270984071315296,-0.00004660844562105299,-0.000045861383274152636,-0.0000462014038625939,-0.00004617796466813337,-0.00004625328827381014,-0.000046204900212772185,-0.000046140557652133254,-0.00004590451768722045,-0.00004612250946069832,-0.000046363641433054786,-0.00004634368140118842,-0.000046154141491082345,-0.0000461487392206069,-0.0000462110131356377,-0.00004626175643340475,-0.00004623035155751402,-0.000046067985180278914,-0.00004611124344984638,-0.00004644819298526896,-0.000046148588971963654,-0.000046123600527095396,-0.00004623866841992152,-0.000046187086098481816,-0.00004623762812337262,-0.00004610703432623787,-0.000046073782450080955,-0.00004616253064535887,-0.00004608652666042403,-0.000046210623611761866,-0.00004616713612893367,-0.00004612198737789798,-0.000046359545445154776,-0.00004610761208743414,-0.000046128682484387665,-0.00004618981973125287,-0.00004643678533843498,-0.00004577752831197344,-0.00004637188251493737,-0.000046157061356456495,-0.00004621980949245072,-0.0000468064853150548,-0.00004631153393717285,-0.00004623268731929298,-0.00004630093257108786,-0.000046234896067901945,-0.00004644461333655447,-0.000045990780133469,-0.00004639986864214289,-0.000046400529823427525,-0.000046373527020226354,-0.000046186647539651085,-0.000046135649971379376,-0.00004609239409151506,-0.0000462887671899781,-0.00004618257297735183,-0.000046273147827264294,-0.00004631045703779995,-0.000046090297207679475,-0.000046157389903977024,-0.00004650091058560853,-0.00004616699433546324,-0.00004634351713586748,-0.000045825484324956025,-0.00004614768083247447,-0.0000458767548114746
-0.000030107065090277567,-0.00003010555729359804,-0.000030042571482040806,-0.000030212285601628164,-0.00002962707153039493,-0.000030121589940091886,-0.000030118131694497215,-0.0000300509511064038,-0.000030100382261758498,-0.000030141712974941667,-0.00003016575977566757,-0.000030069261746872013,-0.00003004248102149212,-0.00003014481258353135,-0.000029142709150811363,-0.000030161058248848956,-0.00003053048157076484,-0.000029602429554196668,-0.00003011083477262375,-0.00003003974391746038,-0.000030134377317665796,-0.000030028884043838918,-0.000030055233630574606,-0.000029978729131445938,-0.000030077561206763814,-0.000030296305985957535,-0.000030184018609338335,-0.00003006011240848302,-0.000030071286167380493,-0.000030103394921409922,-0.000030145623216205967,-0.000030106826787328585,-0.000029966785144406993,-0.00003004982793126666,-0.00003030094375048211,-0.000030054332052692373,-0.000030029471804407195,-0.00003011204610443353,-0.000030124275871736877,-0.000030150609142098505,-0.00003004690170836682,-0.000029997815632988918,-0.000030082794547996893,-0.000030019601154759166,-0.000030127769003437478,-0.00003006846213078234,-0.000030002454074434843,-0.000030276293167097348,-0.00003004001320815409,-0.00002988876387529022,-0.000030131554837698355,-0.000030242936534823135,-0.00002971147468047065,-0.0000302270096135785,-0.000030074626440967568,-0.000030119008568146566,-0.000030717448124438894,-0.00003017940614897644,-0.000030135833872233696,-0.00003009455442312224,-0.000030072389705508758,-0.00003027555811270435,-0.000029929565447153087,-0.00003020269205008769,-0.0000302679950938444,-0.000029961019960495855,-0.000030081546426929697,-0.00003006799934137826,-0.000029965238899341622,-0.000030205921160726737,-0.00003007629571195767,-0.00003015467922030684,-0.00003011209080398781,-0.000030011787545077103,-0.000030051034613658003,-0.000030262801770127337,-0.000030072333079746597,-0.000030154237767482694,-0.0000299039457669103,-0.000030051502176717118,-0.000029881785463516
